Average lockin_signal,Ion velocity
0.063271506092,-5260.710601078313
0.057250609078,-5255.740264247884
0.056510070955000005,-5250.769927417455
0.055962716690000004,-5245.799590587026
0.055415362418000005,-5240.829253756597
0.054803613524000004,-5235.858916926168
0.05486800815699999,-5230.888580095739
0.055350967807999994,-5225.91824326531
0.054835810846,-5220.947906434881
0.05454603505600001,-5215.977569604452
0.053676707691000004,-5211.007232774023
0.05409527272000001,-5206.036895943594
0.05406307542600001,-5201.066559113165
0.053064958821,-5196.096222282736
0.053741102329,-5191.125885452306
0.054256259294,-5186.155548621877
0.05287177495999999,-5181.185211791448
0.052903972272,-5176.214874894452
0.053612313115999996,-5171.24453813059
0.0536445104201,-5166.274201300161
0.053032761541499995,-5161.303864469732
0.0539664835293,-5156.333527639303
0.0539020888944,-5151.363190742307
0.053998680840300003,-5146.392853978445
0.05477141629996599,-5141.422517081449
0.05618809792230001,-5136.452180317587
0.0565744656484,-5131.481843487158
0.057186214534,-5126.511506590162
0.057733568811,-5121.5411698263
0.059279039686,-5116.570832929304
0.06076011594900001,-5111.600496165442
0.06182262718099999,-5106.630159268446
0.062788546489,-5101.659822438017
0.064366214696,-5096.689485674155
0.065460923244,-5091.719148777159
0.065943882889,-5086.748812013297
0.06678101297099999,-5081.7784751163
0.068487470417,-5076.808138285871
0.070548098279,-5071.83780152201
0.06942119246499999,-5066.867464625013
0.072061371876,-5061.897127861152
0.072898501961,-5056.926790964155
0.073606842802,-5051.956454133726
0.075184511032,-5046.986117303297
0.07640800881599999,-5042.015780472868
0.076440206146,-5037.045443709007
0.078243255518,-5032.07510681201
0.078694017875,-5027.104769981581
0.079015990988,-5022.134433151152
0.08043267266000001,-5017.164096320723
0.08027168610799999,-5012.193759490294
0.08052926461500001,-5007.223422659865
0.08268648441,-5002.253085829436
0.08278307635200001,-4997.282748999007
0.083555811821,-4992.312412168578
0.08362020644900002,-4987.342075338149
0.08423195537599999,-4982.37173850772
0.08490809891300001,-4977.401401677291
0.08468271774200001,-4972.431064846862
0.085358861271,-4967.460728016433
0.08484370430700001,-4962.490391186004
0.084360744636,-4957.520054355575
0.084521731221,-4952.549717525146
0.08365240383999999,-4947.579380694717
0.082911865709,-4942.609043864288
0.082589892621,-4937.638707033859
0.081559578686,-4932.66837020343
0.082493300713,-4927.698033373001
0.081462986779,-4922.727696542572
0.08152738140400001,-4917.757359712143
0.081398592176,-4912.787022815146
0.080239488975,-4907.816686051285
0.08033608093899999,-4902.846349220856
0.08056146209099999,-4897.876012390427
0.079466753543,-4892.905675559998
0.078983793891,-4887.935338663001
0.078436439609,-4882.96500189914
0.077985677236,-4877.994665068711
0.077341731032,-4873.024328171714
0.07656899560399999,-4868.053991407853
0.07624702247,-4863.083654510856
0.075442089708,-4858.113317746994
0.07495913006100001,-4853.142980849998
0.074121999972,-4848.172644019569
0.074218591904,-4843.202307255707
0.0723833452328,-4838.231970358711
0.0720935694183,-4833.261633594849
0.0715140178251,-4828.291296697853
0.07267312103429999,-4823.320959867424
0.07273751565049999,-4818.350623103562
0.07225455597,-4813.380286206566
0.0727375156398,-4808.409949442704
0.07112765010239999,-4803.439612545708
0.0717393990098,-4798.469275715279
0.0720613720938,-4793.49893888485
0.0719325828543,-4788.528602054421
0.0728985021378,-4783.558265290559
0.071932582816,-4778.587928393563
0.0713208338866,-4773.617591563134
0.072351147816,-4768.647254732705
0.071739398908,-4763.676917902276
0.071417425806,-4758.706581138414
0.073027291297,-4753.736244241418
0.072125766598,-4748.765907410988
0.072254555844,-4743.795570580559
0.07228675314199999,-4738.82523375013
0.072930699339,-4733.854896919701
0.072673120841,-4728.884560089272
0.072029174637,-4723.914223258843
0.072576528909,-4718.943886428414
0.072512134283,-4713.973549597985
0.07283410738799999,-4709.003212767556
0.070966663383,-4704.032875937127
0.07228675309999999,-4699.062539106698
0.073478053575,-4694.092202276269
0.074057605158,-4689.12186544584
0.074379578252,-4684.151528615411
0.073284869701,-4679.181191784982
0.07267312077999999,-4674.210854954553
0.074379578248,-4669.240518124124
0.073735632021,-4664.270181293695
0.073671237412,-4659.299844396699
0.07418639437400001,-4654.329507632837
0.073864421255,-4649.359170802408
0.07408980244400001,-4644.388833971979
0.07396101321199999,-4639.41849714155
0.074476170177,-4634.448160244553
0.074637156728,-4629.477823480692
0.07415419707000001,-4624.507486583695
0.073961013194,-4619.537149819834
0.073832223943,-4614.566812989405
0.073284869655,-4609.596476092408
0.073961013175,-4604.626139328547
0.07251213416300001,-4599.65580243155
0.07367123735200001,-4594.685465667689
0.07257652880099999,-4589.71512883726
0.072125766446,-4584.744791940263
0.07276971265000001,-4579.774455176402
0.070934465932,-4574.804118279405
0.07222235836299998,-4569.833781448976
0.072705318015,-4564.863444618547
0.07357464538700001,-4559.893107788118
0.072383344896,-4554.922771024257
0.07296289646000001,-4549.95243412726
0.073317066881,-4544.982097296831
0.074604959296,-4540.011760466402
0.074669353907,-4535.041423635973
0.07486253776500001,-4530.071086872112
0.07512011625000001,-4525.100749975115
0.075345497406,-4520.130413144686
0.07634361402999998,-4515.160076314257
0.07560307590099999,-4510.189739483828
0.076375811348,-4505.219402653399
0.075925048985,-4500.24906582297
0.076118232835,-4495.278728992541
0.07682657366800001,-4490.308392162112
0.076890968292,-4485.338055331683
0.077373927945,-4480.367718501254
0.078114466089,-4475.397381670825
0.077502717191,-4470.427044840396
0.07814666338399999,-4465.456708009967
0.079112582708,-4460.486371179538
0.08036827780699998,-4455.516034349109
0.08094782940600001,-4450.54569751868
0.08136639443400001,-4445.575360688251
0.08075464554600001,-4440.605023857822
0.08143078906800001,-4435.634687027393
0.08104442134100001,-4430.664350196964
0.081495183709,-4425.694013366535
0.08223572183500001,-4420.723676536106
0.08213912991800001,-4415.753339705677
0.08149518372799999,-4410.783002875247
0.08230011648900001,-4405.812665978251
0.082686484245,-4400.842329214389
0.08313724659699999,-4395.87199238396
0.081784959565,-4390.901655553531
0.08403877131100002,-4385.931318723102
0.08313724662500001,-4380.960981826106
0.08374899554599999,-4375.990645062244
0.0830084574144,-4371.020308165248
0.0833304305213,-4366.049971401386
0.0830084574313,-4361.079634570957
0.0826864843373,-4356.109297673961
0.08230011662330002,-4351.138960910099
0.084199757955,-4346.168624013103
0.08394217947900001,-4341.198287249241
0.08397437678400001,-4336.227950418812
0.085004690701,-4331.257613521816
0.085391058454,-4326.287276757954
0.08529446653299999,-4321.316939860958
0.085487650407,-4316.346603097096
0.08590621543899998,-4311.3762662001
0.08626038584300001,-4306.405929369671
0.085552045036,-4301.435592605809
0.08593841277400002,-4296.465255708812
0.08613159663700001,-4291.494918944951
0.08606720202000001,-4286.524582047954
0.086292583191,-4281.554245217525
0.08709751592899999,-4276.583908453664
0.08619599125499999,-4271.613571556667
0.087548278284,-4266.643234726238
0.087226305182,-4261.672897895809
0.08719410787000001,-4256.70256106538
0.087000924014,-4251.732224234951
0.08629258314499999,-4246.761887404522
0.085841820814,-4241.791550574093
0.08580962348599999,-4236.821213743664
0.08426415259799999,-4231.850876913235
0.08326603596099999,-4226.880540082806
0.082911865562,-4221.910203252377
0.082235722053,-4216.939866421948
0.08188155164,-4211.969529591519
0.07953114799300001,-4206.99919276109
0.078146663644,-4202.028855930661
0.078178860962,-4197.058519100232
0.077406125513,-4192.088182269803
0.076053838473,-4187.117845439374
0.07534549764399999,-4182.147508608945
0.07512011649199998,-4177.177171778516
0.07569966807299999,-4172.206834948087
0.07276971286600001,-4167.236498117658
0.07280191017340001,-4162.266161287229
0.0732848698524,-4157.2958244568
0.0722223586009,-4152.325487626371
0.0729628967225,-4147.355150795942
0.072254555925,-4142.384813898945
