Average lockin_signal,Ion velocity
0.1030351846719999,-6135.165487211444
0.095436619366,-6129.166591768631
0.095758592494,-6123.167696392384
0.095565408632,-6117.168801016137
0.094535094676,-6111.169905573323
0.094728278548,-6105.171010197077
0.093955543056,-6099.17211482083
0.09382675382,-6093.173219378015
0.09344038608,-6087.174324001769
0.0931184129959999,-6081.175428625522
0.092667650622,-6075.176533182708
0.092410072086,-6069.1776378064615
0.09189491515,-6063.178742363647
0.093118412922,-6057.1798469874
0.092410072116,-6051.180951611153
0.0918949151,-6045.18205616834
0.092989623672,-6039.183160725525
0.093504780648,-6033.18426534928
0.0945994891839999,-6027.185369906465
0.096466933194,-6021.186474530218
0.094728278402,-6015.187579087405
0.0964669331799999,-6009.188683711158
0.095565408448,-6003.189788334911
0.097819220194,-5997.190892892097
0.097690430964,-5991.19199751585
0.099879848056,-5985.193102139603
0.099557874966,-5979.1942066967895
0.100330610406,-5973.195311320543
0.1010389512319999,-5967.196415944296
0.10091016199,-5961.197520501481
0.101940475942,-5955.198625125236
0.101103345852,-5949.199729682421
0.100652583506,-5943.200834306174
0.100395005028,-5937.201938863361
0.098978323334,-5931.203043487114
0.098012404028,-5925.2041480443
0.09698209008,-5919.205252668053
0.095694197654,-5913.206357225239
0.0958229869099999,-5907.207461848992
0.092860834336,-5901.208566472746
0.0919593096279999,-5895.209671029931
0.092732045074,-5889.210775653684
0.089963076366,-5883.211880210871
0.08989868173,-5877.212984834624
0.087322896898,-5871.214089458377
0.087194107642,-5865.215194015564
0.0861637937,-5859.216298639317
0.085069085144,-5853.21740326307
0.084747112068,-5847.218507820256
0.0830728519159999,-5841.219612377442
0.083523614266,-5835.220717001195
0.0830084573019999,-5829.221821558381
0.0827508788059999,-5823.222926182134
0.082106932616,-5817.22403073932
0.082042538008,-5811.225135363074
0.081269802562,-5805.226239986827
0.08120540794,-5799.227344544013
0.082235721872,-5793.228449167767
0.08197814339,-5787.22955379152
0.08249330036,-5781.230658348705
0.083394825046,-5775.2317629724585
0.082944062706,-5769.232867596212
0.083072851954,-5763.233972153398
0.0843607443779999,-5757.235076777151
0.08384558742,-5751.236181334337
0.083330430434,-5745.23728595809
0.084231955144,-5739.2383905152765
0.084296349768,-5733.23949513903
0.08326603583,-5727.240599696215
0.083652403546,-5721.241704319969
0.084811506724,-5715.242808877155
0.084553928258,-5709.243913500908
0.084940295992,-5703.245018124661
0.085777426086,-5697.246122681848
0.08590621533,-5691.247227305601
0.08539105838,-5685.2483318627865
0.0868721346619999,-5679.24943648654
0.0861637938419999,-5673.250541110293
0.084875901424,-5667.251645667479
0.087644870132,-5661.252750291233
0.087322897052,-5655.253854914986
0.0877736593819999,-5649.254959472171
0.088288816384,-5643.2560640959255
0.088224421756,-5637.257168653111
0.091444152808,-5631.258273210297
0.0906070227159999,-5625.259377834051
0.091830520526,-5619.260482391236
0.091637336678,-5613.261587014989
0.0926032559879999,-5607.262691638743
0.09331159681,-5601.263796195929
0.0950502516039999,-5595.264900819682
0.09537222471,-5589.266005443436
0.095565408592,-5583.267110000621
0.097819220342,-5577.268214624374
0.098076798838,-5571.269319248127
0.0996222697519999,-5565.270423805314
0.1008457675539999,-5559.271528429067
0.101554108396,-5553.2726329862535
0.1027776062339999,-5547.273737610007
0.10264881698,-5541.274842167192
0.10290639545,-5535.275946790945
0.10490262874,-5529.277051348132
0.103936709418,-5523.278155971885
0.105031417968,-5517.279260529071
0.105610969572,-5511.280365152824
0.103872314806,-5505.281469776577
0.105095812624,-5499.282574333764
0.105160207226,-5493.283678957517
0.105997337342,-5487.284783514703
0.10664128355,-5481.285888138456
0.106512494302,-5475.28699276221
0.1073496244,-5469.288097319395
0.1079291760219999,-5463.289201943148
0.107993570688,-5457.290306566902
0.108895095396,-5451.291411124088
0.1099898039399999,-5445.292515747841
0.1099254093599999,-5439.293620305027
0.110891328662,-5433.294724862213
0.1115352748939999,-5427.295829485966
0.112114826488,-5421.296934043152
0.113080745816,-5415.298038666905
0.1146906113379999,-5409.299143290659
0.1151413737019999,-5403.300247847845
0.117523974662,-5397.301352471598
0.1172020015719999,-5391.302457095351
0.119520207924,-5385.303561652538
0.120228548784,-5379.304666276291
0.121645230456,-5373.305770900044
0.123383885236,-5367.30687545723
0.12679680022,-5361.307980080983
0.1262816432439999,-5355.309084638169
0.1277627195639999,-5349.3101892619225
0.129372585112,-5343.311293819108
0.131562002272,-5337.312398442861
0.134330971036,-5331.313503000048
0.13426657642,-5325.314607623801
0.1345885495439999,-5319.315712180987
0.13542567964,-5313.3168168047405
0.13722872906,-5307.317921428494
0.13870980538,-5301.319025985679
0.1399976978,-5295.320130609432
0.14115680104,-5289.321235166619
0.14134998492,-5283.322339790372
0.1423802988199999,-5277.323444414125
0.14231590422,-5271.324548971311
0.14315303436,-5265.325653595064
0.1431530343399999,-5259.326758218817
0.14366819132,-5253.327862776004
0.14289545586,-5247.328967399757
0.1428310612599999,-5241.330071956943
0.14334621822,-5235.331176514129
0.14089922258,-5229.332281137882
0.14250908814,-5223.3333856950685
0.14225150968,-5217.334490318822
0.1414787742,-5211.335594942575
0.140834828,-5205.3366994997605
0.139353751682,-5199.337804123514
0.135554468846,-5193.338908747267
0.137293123792,-5187.340013304453
0.13549007435,-5181.341117928207
0.1342021819499999,-5175.34222255196
0.13252792178,-5169.343327109146
0.131433213172,-5163.3444317329
0.130274110008,-5157.345536290085
0.1276983250999999,-5151.346640913838
0.127118773516,-5145.347745471025
0.12641043269,-5139.348850094778
0.124800567124,-5133.349954651963
0.124156620896,-5127.351059275717
0.123512674688,-5121.352163832903
0.121323257524,-5115.353268456656
0.1193914188459999,-5109.3543730804095
0.117459580156,-5103.355477637595
0.117845947892,-5097.356582261349
0.1145618221919999,-5091.357686818535
0.114111059782,-5085.358791442288
0.1138534813099999,-5079.359896066041
0.111406485702,-5073.361000623228
0.110633750236,-5067.362105246981
0.1077359922439999,-5061.363209870734
0.106126126716,-5055.364314427919
0.105224602016,-5049.365419051673
0.10245563323,-5043.366523608859
0.100523794594,-5037.367628166045
0.100845767684,-5031.368732789798
0.0991071128779999,-5025.369837346984
0.096788906502,-5019.3709419707375
0.096917695754,-5013.372046594491
0.096273749494,-5007.373151151677
0.095307830168,-5001.37425577543
0.094535094714,-4995.375360399184
0.093569175368,-4989.376464956369
0.092538861396,-4983.377569580122
0.0934403861239999,-4977.378674137309
0.093182807604,-4971.379778761062
0.092152493684,-4965.380883384815
0.092281282888,-4959.381987942001
0.09137975823,-4953.383092565754
0.091057785108,-4947.38419712294
0.09022065505,-4941.385301746694
0.091250969,-4935.38640630388
0.091315363612,-4929.387510927633
0.090156260438,-4923.388615484819
0.090607022782,-4917.389720108572
0.09105778515,-4911.390824665758
0.091894915208,-4905.391929289512
0.0913153636219999,-4899.393033913265
0.09125096903,-4893.39413847045
0.0923456775919999,-4887.395243094204
0.092410072204,-4881.396347717957
0.0918949152139999,-4875.397452275143
0.092860834584,-4869.3985568988965
0.091315363668,-4863.39966152265
0.091444152918,-4857.400766079836
0.0930540184339999,-4851.401870703589
0.091508547544,-4845.402975260775
0.0926676507319999,-4839.404079817961
0.0922168883679999,-4833.4051844417145
0.0910577851999999,-4827.4062889989
0.0918949152839999,-4821.407393622653
0.0907358121,-4815.408498246406
0.09041383899,-4809.409602803593
0.089383525062,-4803.410707427346
0.08841760573,-4797.411812051099
0.08861078961,-4791.412916608285
0.0901562605279999,-4785.414021232038
0.090285049776,-4779.4151257892245
0.091444152972,-4773.416230412978
0.090478233664,-4767.417335036731
0.09080020678,-4761.418439593917
0.09208809918,-4755.419544217671
0.092345677662,-4749.420648774856
0.092538861522,-4743.421753398609
0.0919593099399999,-4737.422857955796
0.093182807746,-4731.423962579549
0.092732045386,-4725.425067136735
0.0940199377919999,-4719.426171760488
0.094728278638,-4713.427276317674
0.094985857126,-4707.428380941427
0.0952434356259999,-4701.429485565181
0.095629803314,-4695.430590122367
0.097497247348,-4689.43169474612
0.098076798938,-4683.4327993698735
0.09852756129,-4677.433903927059
0.09930029672,-4671.435008550812
0.098978323596,-4665.436113174565
0.099557875196,-4659.437217731752
0.098269982724,-4653.438322355505
0.098978323526,-4647.439426912691
0.100266215946,-4641.440531469877
0.099944242844,-4635.44163609363
0.100974556752,-4629.442740650816
0.099815453558,-4623.44384527457
0.10136092445,-4617.444949898323
0.1005881889919999,-4611.446054455509
0.09994424275,-4605.447159079262
0.1003950050799999,-4599.448263703015
0.099429085736,-4593.4493682602015
0.099815453464,-4587.450472883955
0.0994290856979999,-4581.45157744114
0.09975105882,-4575.452682064893
0.0993646910739999,-4569.453786688647
0.099235901838,-4563.454891245833
0.099364691056,-4557.455995869586
0.099107112564,-4551.457100426772
0.100201821154,-4545.458205050526
0.098527560968,-4539.459309607712
0.098141193246,-4533.460414231465
0.098656350214,-4527.461518788651
0.098913928712,-4521.462623412404
0.09910711256,-4515.46372796959
0.098849534082,-4509.464832593343
0.09865635022,-4503.465937217096
0.09839877177,-4497.467041774283
0.09756164167,-4491.468146398036
0.096982090106,-4485.469251021789
0.09614496,-4479.470355578975
0.097883614822,-4473.471460202728
0.098012404078,-4467.472564826482
0.096531327824,-4461.473669383668
0.098334377252,-4455.474774007421
0.099235901966,-4449.475878564607
0.098785139654,-4443.4769831883605
0.098785139674,-4437.478087745546
0.100395005228,-4431.479192302732
0.101167740716,-4425.480296926486
0.10007303219,-4419.481401550239
0.09923590214,-4413.482506107424
0.1009101623019999,-4407.483610731178
0.1002018215479999,-4401.484715354931
0.099686664582,-4395.485819912117
0.100845767778,-4389.486924535871
0.099686664658,-4383.488029093057
0.1003950055119999,-4377.48913371681
0.099364691622,-4371.490238340563
0.098656350794,-4365.491342897749
0.099493480902,-4359.492447521502
0.098720745424,-4353.4935520786885
0.0982699830959999,-4347.494656702442
0.099171507786,-4341.495761259627
0.099557875518,-4335.49686588338
0.101232135682,-4329.497970440567
0.100137427104,-4323.49907506432
0.101232135638,-4317.500179621506
0.1021980549479999,-4311.50128424526
0.103292763554,-4305.502388869013
0.103421552762,-4299.503493426199
0.1052889967899999,-4293.504598049952
0.106705678462,-4287.505702673705
0.1072208354099999,-4281.506807230891
0.107542808516,-4275.507911854645
0.107800387002,-4269.509016478398
0.1081867546919999,-4263.510121035583
0.108508727796,-4257.511225659337
0.1080579654399999,-4251.512330216523
0.108186754672,-4245.513434840276
0.109410252478,-4239.514539397462
