Average lockin_signal,Ion velocity
0.1063723137658558,-6637.984826145234
0.1196215179454828,-6632.053334085578
0.1188815135474452,-6626.121841959354
0.1162270193030924,-6620.190349899698
0.1192867539948574,-6614.258857773474
0.1216998508257109,-6608.327365713818
0.1208996197207989,-6602.395873587594
0.1205678312545965,-6596.464381527938
0.1209259457666997,-6590.532889468282
0.1222199738682746,-6584.601397342058
0.1207519323312954,-6578.6699052824015
0.1214499548202343,-6572.738413156178
0.1200610170806373,-6566.806921163089
0.119287466252073,-6560.875429036865
0.1177957609021005,-6554.943936977209
0.1180920870117582,-6549.012444850985
0.1177158868268998,-6543.080952791329
0.1167813333340123,-6537.149460665105
0.1174143963960534,-6531.217968605449
0.1146583432026472,-6525.286476479226
0.1150016770669555,-6519.3549844195695
0.1144389831518005,-6513.423492293346
0.1116768214220517,-6507.492000233689
0.1117454482737505,-6501.560508174033
0.1115745661908572,-6495.629016047809
0.1103195025984862,-6489.697523988153
0.108826736220719,-6483.766031928497
0.1094848682924349,-6477.83453986884
0.1071116069983051,-6471.903047742617
0.1074556076743568,-6465.971555682961
0.1074635485491043,-6460.040063556737
0.1074770747665977,-6454.10857149708
0.1057427518169047,-6448.1770793708565
0.1045050096044258,-6442.2455873112
0.1058337065704473,-6436.314095184976
0.103886150811932,-6430.38260312532
0.1040709380901329,-6424.451111065664
0.1030135775493978,-6418.51961893944
0.1023194325796061,-6412.588126879784
0.1012720539548644,-6406.656634820128
0.1025116663185688,-6400.725142760472
0.1023045987886037,-6394.793650634248
0.1026054785470457,-6388.862158574591
0.1014074332514225,-6382.930666448367
0.1007646592627116,-6376.999174388711
0.1007412773286973,-6371.067682262488
0.1013325115228668,-6365.136190202831
0.1010146572534544,-6359.204698076608
0.1001492588629097,-6353.273206016952
0.1004498476121519,-6347.341713957295
0.0994050893973823,-6341.410221831072
0.0991250039455412,-6335.478729771416
0.0972001662361769,-6329.547237711759
0.0961660471569037,-6323.615745652102
0.0960436236027282,-6317.684253525879
0.0950563576248167,-6311.752761466222
0.0935910654896258,-6305.821269339999
0.0909388511563788,-6299.889777280343
0.0893011956927434,-6293.958285154119
0.0865360475386035,-6288.026793094463
0.0857586487858889,-6282.095300968239
0.0840836640164766,-6276.163808908583
0.0810915877994999,-6270.232316848927
0.0792910684895753,-6264.30082478927
0.077975179671692,-6258.369332663046
0.0771680288431489,-6252.43784060339
0.0753102429048605,-6246.506348543734
0.0775702909167965,-6240.57485641751
0.0749417723787696,-6234.643364357854
0.0744462498694892,-6228.71187223163
0.0747186654063804,-6222.780380171974
0.0747953447141929,-6216.84888804575
0.0747339981728837,-6210.917395986094
0.0751342306534696,-6204.985903859871
0.0750045597885204,-6199.0544118002135
0.0745005097776072,-6193.122919673991
0.0745498761711,-6187.191427680901
0.0756524154411126,-6181.259935554677
0.0751250866838393,-6175.328443495021
0.0764421318680439,-6169.396951368798
0.0769966962231816,-6163.465459309141
0.0785187098457543,-6157.533967249485
0.0785921511787892,-6151.602475123262
0.0801236853519416,-6145.6709830636055
0.0811018465297966,-6139.739490937382
0.0824990620159726,-6133.807998877725
0.0826285144071368,-6127.876506751501
0.0840926784908795,-6121.945014691845
0.0851535166208675,-6116.013522565621
0.0861915517605399,-6110.082030572533
0.0877200231016459,-6104.150538446309
0.0891652454803889,-6098.219046386653
0.0896945903457225,-6092.287554260429
0.0899182169079173,-6086.356062200773
0.0907075475785625,-6080.424570141116
0.0915649965644695,-6074.4930780148925
0.0924168323685674,-6068.561585955236
0.0916598487772006,-6062.630093829012
0.0921446165170448,-6056.698601769356
0.0933251134728881,-6050.767109643132
0.0931561754384535,-6044.835617583476
0.0942695946450542,-6038.904125457253
0.0943592853444501,-6032.972633464164
0.0964941471322543,-6027.04114133794
0.0966714100097666,-6021.109649278284
0.0973930091500144,-6015.1781571520605
0.0986442468023562,-6009.246665092403
0.0978813233137766,-6003.315173032747
0.0990704866591843,-5997.383680906524
0.0987546824853357,-5991.452188846867
0.0996701173290248,-5985.520696720644
0.1003707598640245,-5979.589204660988
0.0996298015126788,-5973.657712534764
0.0986628386095321,-5967.726220475108
0.0986365250643067,-5961.794728348884
0.0989885710816573,-5955.8632363557945
0.1005797062119605,-5949.931744229571
0.0994886969589539,-5944.000252169915
0.0993409363107842,-5938.068760043691
0.09971943808341,-5932.137267984035
0.0994882344528416,-5926.205775857811
0.0985030711584106,-5920.274283798155
0.0989114751107433,-5914.342791738499
0.0989781217443896,-5908.411299612275
0.0995626589645562,-5902.479807552619
0.0992388139813981,-5896.548315426395
0.0998799939130148,-5890.616823366739
0.0999764685611309,-5884.685331240516
0.0989634183843999,-5878.753839247426
0.0991332811282918,-5872.822347121202
0.0992691983205502,-5866.890855061546
0.097594299566982,-5860.959362935322
0.0979193619531049,-5855.027870875666
0.097269756627633,-5849.096378749443
0.0951423015230954,-5843.164886689786
0.095555699738405,-5837.23339463013
0.0935559319971946,-5831.301902503907
0.0938963175089672,-5825.3704104442495
0.0918683523612525,-5819.4389183180265
0.0902092598143393,-5813.50742625837
0.0895222041902979,-5807.575934198713
0.0880033950422423,-5801.644442139057
0.0863906512259905,-5795.712950012834
0.0846620137017333,-5789.781457953177
0.0833251981413937,-5783.849965826954
0.0811824571085544,-5777.918473767298
0.0810258441991202,-5771.986981641074
0.0795169664425956,-5766.0554895814175
0.0783460317411943,-5760.123997521761
0.0771215527958139,-5754.192505395537
