# 17/12/2020 - 19:33:37
# First line : dt
# Next lines : wavelength ramps[V], iodine signal[V], lockin signal[V], laser power[mW]
2.200000000E-2	NaN	NaN	NaN
-9.439444126E+0	5.613826534E-1	4.952325448E-2	6.633042028E-5
-9.429462631E+0	5.614148421E-1	5.113311999E-2	6.820500941E-5
-9.419159154E+0	5.609320107E-1	4.791338898E-2	6.687672903E-5
-9.409821628E+0	5.611251433E-1	4.823536208E-2	6.791578703E-5
-9.400806086E+0	5.611251433E-1	4.630352348E-2	6.562878855E-5
-9.391468562E+0	5.607388781E-1	4.469365798E-2	6.716059537E-5
-9.382131038E+0	5.613182758E-1	4.533760418E-2	6.741768188E-5
-9.372793515E+0	5.613826534E-1	4.469365798E-2	6.727307072E-5
-9.364743926E+0	5.612538983E-1	4.501563108E-2	6.555916098E-5
-9.355084421E+0	5.614148421E-1	4.501563108E-2	7.022956655E-5
-9.346712850E+0	5.614470309E-1	4.243984628E-2	6.726771475E-5
-9.338019296E+0	5.564899621E-1	4.501563108E-2	5.976936424E-5
-9.329647726E+0	5.613826534E-1	4.469365798E-2	6.689815290E-5
-9.319988223E+0	5.614470309E-1	4.533760418E-2	6.699456034E-5
-9.311294671E+0	5.611895208E-1	4.276181938E-2	6.448261175E-5
-9.302923102E+0	5.610607657E-1	4.533760418E-2	6.555916098E-5
-9.293907568E+0	5.612217095E-1	4.018603458E-2	6.719273118E-5
-9.285857984E+0	5.613504646E-1	4.276181938E-2	6.784615943E-5
-9.277808400E+0	5.613504646E-1	4.211787318E-2	6.708561181E-5
-9.269758817E+0	5.612860871E-1	4.211787318E-2	6.782473555E-5
-9.259777335E+0	5.611573320E-1	3.889814218E-2	6.756229305E-5
-9.252371720E+0	5.611573320E-1	3.986406148E-2	6.752480126E-5
-9.243356189E+0	5.611573320E-1	3.696630359E-2	6.689815290E-5
-9.235306608E+0	5.609963882E-1	3.696630359E-2	6.739625800E-5
-9.226935044E+0	5.613826534E-1	3.471249189E-2	6.698384840E-5
-9.218563481E+0	5.615435972E-1	3.793222288E-2	6.692493275E-5
-9.209225968E+0	5.615435972E-1	3.406854570E-2	6.729449459E-5
-9.200532423E+0	5.613826534E-1	3.503446499E-2	6.789971912E-5
-9.193126811E+0	5.611573320E-1	3.600038429E-2	6.612689351E-5
-9.184755250E+0	5.611251433E-1	3.567841119E-2	6.812466986E-5
-9.174451791E+0	5.605135568E-1	3.342459950E-2	6.857457136E-5
-9.167368163E+0	5.614148421E-1	3.664433049E-2	6.697313646E-5
-9.158674620E+0	5.615114084E-1	3.567841119E-2	6.769619228E-5
-9.150625044E+0	5.612217095E-1	3.793222288E-2	6.672140595E-5
-9.142575468E+0	5.611895208E-1	3.761024979E-2	6.652859109E-5
-9.133881927E+0	5.611251433E-1	3.567841119E-2	6.517353137E-5
-9.125510370E+0	5.611251433E-1	3.342459950E-2	6.848351986E-5
-9.117460795E+0	5.611251433E-1	3.664433049E-2	6.646967544E-5
-9.108445273E+0	5.611573320E-1	3.632235739E-2	6.784080346E-5
-9.100395700E+0	5.613504646E-1	3.664433049E-2	6.957613795E-5
-9.091380178E+0	5.614792196E-1	3.632235739E-2	6.601441819E-5
-9.084618537E+0	5.615114084E-1	3.793222288E-2	6.629292850E-5
-9.075925000E+0	5.613826534E-1	3.793222288E-2	6.748730948E-5
-9.067231463E+0	5.610929545E-1	3.986406148E-2	6.586445110E-5
-9.058859909E+0	5.614148421E-1	3.696630359E-2	6.629828447E-5
-9.050810339E+0	5.610285770E-1	4.179590008E-2	6.648038738E-5
-9.042116803E+0	5.613504646E-1	3.728827669E-2	6.714988343E-5
-9.034389216E+0	5.612860871E-1	4.050800768E-2	6.797470270E-5
-9.026017665E+0	5.608998219E-1	4.115195388E-2	6.543061777E-5
-9.017002148E+0	5.609641995E-1	4.437168488E-2	6.797470270E-5
-9.009274562E+0	5.611251433E-1	4.501563108E-2	6.650716722E-5
-9.000903012E+0	5.568440384E-1	4.565957728E-2	6.147255997E-5
-8.993175428E+0	5.609641995E-1	4.501563108E-2	6.717130731E-5
-8.983837930E+0	5.609320107E-1	4.662549658E-2	6.732127444E-5
-8.975466382E+0	5.612860871E-1	4.694746968E-2	6.689279694E-5
-8.967738798E+0	5.614148421E-1	4.984522759E-2	6.595014658E-5
-8.959689233E+0	5.612860871E-1	5.177706619E-2	6.706418793E-5
-8.950673721E+0	5.608998219E-1	4.791338898E-2	6.612689351E-5
-8.943268121E+0	5.606101231E-1	5.048917379E-2	6.713917149E-5
-8.934896575E+0	5.610607657E-1	4.984522759E-2	7.025099044E-5
-8.926203046E+0	5.611573320E-1	5.113311999E-2	6.704812003E-5
-8.918153483E+0	5.614792196E-1	4.823536208E-2	6.614831738E-5
-8.909459956E+0	5.611251433E-1	4.630352348E-2	6.674282982E-5
-8.901088411E+0	5.608998219E-1	4.791338898E-2	6.491644499E-5
-8.893038850E+0	5.610285770E-1	4.598155038E-2	6.813538180E-5
-8.884989289E+0	5.610929545E-1	4.662549658E-2	6.792649897E-5
-8.876617746E+0	5.610285770E-1	4.726944278E-2	6.740696994E-5
-8.867924221E+0	5.607710669E-1	4.920128138E-2	6.693564468E-5
-8.860196643E+0	5.609641995E-1	4.952325448E-2	6.708025584E-5
-8.852147084E+0	5.612217095E-1	4.855733518E-2	6.583767126E-5
-8.843131578E+0	5.611251433E-1	4.565957728E-2	6.592872271E-5
-8.834760038E+0	5.612538983E-1	4.952325448E-2	6.774439601E-5
-8.826710480E+0	5.608676332E-1	5.016720069E-2	6.868169077E-5
