Average lockin_signal,Ion velocity
0.09761520553849572,-5209.181618837866
0.09873284450886963,-5204.235934340838
0.10001637601848182,-5199.290249777243
0.09944252631320019,-5194.344565213648
0.09864394296149134,-5189.398880650052
0.09965502234545509,-5184.453196086457
0.0991092844812585,-5179.507511522862
0.09943586592630836,-5174.561826959266
0.10008318654866524,-5169.616142462238
0.10014657582542127,-5164.670457898643
0.09970722803245552,-5159.724773335048
0.09930435368829263,-5154.779088771452
0.09902007894916667,-5149.833404207857
0.09929400831656308,-5144.887719644261
0.09813202683227526,-5139.942035080666
0.09996741954481954,-5134.996350583638
0.09887032176851412,-5130.050666020043
0.0971998407034124,-5125.104981456447
0.0993327595400947,-5120.159296892852
0.09913797845929376,-5115.213612329257
0.09851930561001783,-5110.267927765661
0.09753833771067666,-5105.322243202066
0.09785007204818837,-5100.3765587050375
0.09782150057356856,-5095.4308741414425
0.0956855575040447,-5090.4851895778465
0.09500669445722011,-5085.5395050142515
0.09535250458998508,-5080.593820450656
0.09478798351957543,-5075.648135887061
0.09441048281486157,-5070.702451390032
0.09254788779829053,-5065.756766826437
0.09323801269334742,-5060.811082262841
0.09289921118456909,-5055.865397699246
0.09242424534085877,-5050.919713135651
0.08973751982398516,-5045.974028572055
0.09025771015473696,-5041.028344075027
0.0895053655126776,-5036.082659511432
0.0900214144889829,-5031.136974947837
0.08785085115545227,-5026.191290384241
0.08716499493630894,-5021.245605820646
0.08629217340880797,-5016.299921323618
0.08620016318739697,-5011.354236760023
0.08701081103769372,-5006.408552196427
0.08530126347241204,-5001.462867632832
0.08454076249015231,-4996.517183069237
0.08536848231928675,-4991.571498572209
0.08375266435426731,-4986.625814008613
0.08255444739932515,-4981.680129445018
0.08157072551638204,-4976.734444881423
0.08230477657606082,-4971.788760317827
0.08149518829074406,-4966.843075754232
0.0798660775512541,-4961.897391190636
0.07988963518802444,-4956.951706693609
0.07998093007473298,-4952.006022130013
0.0774280829522768,-4947.060337566418
0.07827872504206189,-4942.114653002822
0.07732956436474747,-4937.168968439227
0.07710194686654162,-4932.223283875632
0.07705833546987832,-4927.277599312036
0.07719147237851359,-4922.331914815008
0.0768111830522121,-4917.386230251413
0.07838364322113331,-4912.440545687818
0.07751422989121867,-4907.494861124222
0.07838691453204259,-4902.549176560627
0.0778425680021056,-4897.603491997031
0.07893195164328312,-4892.657807433436
0.07792198814242238,-4887.7121229364075
0.07866446749479432,-4882.766438372812
0.08093711742334611,-4877.8207538092165
0.08016395869440236,-4872.8750692456215
0.08221755525948773,-4867.9293846820265
0.0821832636778001,-4862.9837001184305
0.08335158025870157,-4858.0380155548355
0.08330253591770796,-4853.092331057807
0.08461970911431195,-4848.146646494212
0.08397847697172389,-4843.200961930616
0.08549563181730911,-4838.255277367021
0.08637129260031501,-4833.309592803426
0.08536913473062413,-4828.36390823983
0.0858618123774005,-4823.418223676235
0.08721766389659347,-4818.472539179207
0.08713739698399596,-4813.526854615612
0.08698667529924975,-4808.581170052016
0.08624694923655282,-4803.635485488421
0.08626593087104824,-4798.689800924825
0.0864205404675477,-4793.74411636123
0.08542491321944866,-4788.798431797635
0.08535539609675882,-4783.852747300607
0.08510233720144347,-4778.907062737011
0.08593038908463993,-4773.961378173416
0.08425851178068691,-4769.015693609821
0.08399512356259513,-4764.070009046225
0.08413413358644092,-4759.12432448263
0.08402947246708561,-4754.178639919034
0.0832928914001457,-4749.232955422007
0.08340083015457445,-4744.287270858411
0.08300458706618605,-4739.341586294816
0.08280806597522916,-4734.39590173122
0.08164468862767545,-4729.450217167625
0.08163158250674821,-4724.50453260403
0.08031978303428958,-4719.558848040434
0.07937479561989663,-4714.613163543406
0.07807729238651515,-4709.667478979811
0.07685139806978825,-4704.721794416216
0.07499870629025726,-4699.77610985262
0.07466747435548157,-4694.830425289025
0.07329840415817168,-4689.88474072543
0.07262983295230796,-4684.939056161834
0.07123664654620966,-4679.993371664806
0.07071723893164387,-4675.047687101211
0.06999679754564123,-4670.102002537616
0.0703656715678289,-4665.15631797402
0.06909128712779777,-4660.210633410425
0.06864793561355229,-4655.264948846829
0.0677388768075415,-4650.319264283234
0.06865843225318989,-4645.3735797862055
0.06843314431551617,-4640.4278952226105
0.06742880785342482,-4635.4822106590145
