Average lockin_signal,Ion velocity
0.062917335572,-7221.765116620916
0.0629173356179999,-7215.80268328239
0.06298173024,-7209.840249943864
0.063625676438,-7203.877816605338
0.064720384998,-7197.915383333379
0.062981730252,-7191.952949994853
0.062981730272,-7185.990516656328
0.062724151802,-7180.028083317801
0.062595362562,-7174.065650045843
0.06278854642,-7168.103216707316
0.063432492626,-7162.140783368791
0.061565048638,-7156.1783500302645
0.062144600222,-7150.215916691738
0.061178680936,-7144.25348341978
0.060148366994,-7138.291050014686
0.060083972374,-7132.328616742728
0.059246842336,-7126.366183404201
0.058989263836,-7120.403750132243
0.05847410686,-7114.44131672715
0.059311236918,-7108.478883455191
0.060599129342,-7102.516450116665
0.0603415508639999,-7096.554016778139
0.060148366986,-7090.591583439613
0.0609854970699999,-7084.629150101086
0.0594400261899999,-7078.666716829128
0.06117868095,-7072.704283490602
0.0610498917139999,-7066.741850152076
0.0614362594599999,-7060.77941681355
0.062337784162,-7054.816983541591
0.060663524048,-7048.854550203066
0.06111428638,-7042.892116797972
0.060727918674,-7036.929683526013
0.060148367096,-7030.967250187488
0.0605991294399999,-7025.004816848961
0.060148367104,-7019.042383510435
0.058989263954,-7013.079950238476
0.060599129448,-7007.117516899951
0.059375631668,-7001.155083561424
0.05557634914874,-6995.192650222898
0.0595688155339999,-6989.230216950939
0.059890788648,-6983.267783612414
0.062080205752,-6977.305350273888
0.0611142864539999,-6971.342916935361
0.062402178884,-6965.380483596836
0.0612430757059999,-6959.418050324877
0.062080205794,-6953.455616919783
0.06220899505,-6947.4931836478245
0.064205228314,-6941.530750309299
0.065428726102,-6935.56831703734
0.065364331468,-6929.605883632246
0.0671029862419999,-6923.643450293721
0.067489353942,-6917.681017021762
0.0690992194879999,-6911.718583683236
0.070193928048,-6905.75615034471
0.071932582788,-6899.793717006184
0.0734780537,-6893.8312837342255
0.074315183754,-6887.868850395699
0.07341365905,-6881.906417057173
0.07521670844,-6875.943983718647
0.0754098922899999,-6869.981550446689
0.076826573944,-6864.019117108162
0.0779212825,-6858.056683703069
0.0786940179459999,-6852.094250431111
0.0799175157679999,-6846.131817092584
0.079466753408,-6840.169383754058
0.079788726498,-6834.206950415532
0.07965993726,-6828.244517143574
0.0786940179259999,-6822.282083805048
0.079402358766,-6816.319650466521
0.079917515742,-6810.357217127996
0.079788726506,-6804.394783789469
0.08094782964,-6798.432350517511
0.080303883464,-6792.469917178984
0.0797243318639999,-6786.507483840459
0.08056146192,-6780.545050501933
0.081141013478,-6774.582617229974
0.0812054081179999,-6768.620183824881
0.080561461876,-6762.657750552922
0.0799175156639999,-6756.695317214396
0.080110699526,-6750.732883942437
0.07978872644,-6744.770450537344
0.07998191027,-6738.808017198818
0.078436439378,-6732.845583926859
0.078951596332,-6726.883150588334
0.079209174828,-6720.920717249807
0.078951596338,-6714.958283911281
0.078243255468,-6708.995850639322
0.078178860878,-6703.033417300796
0.078694017854,-6697.070983962271
0.078178860888,-6691.108550623744
0.076955363084,-6685.146117285219
0.076890968466,-6679.183684013259
0.07721294156,-6673.221250608166
0.076440206088,-6667.258817336207
0.075474286758,-6661.296383997682
0.076247022206,-6655.333950659156
0.076762179202,-6649.371517320629
0.0758606544759999,-6643.409084048671
0.076311416836,-6637.446650710145
0.076955363022,-6631.484217371619
0.075731865218,-6625.521784033092
0.07489473515,-6619.559350694567
0.074443972808,-6613.596917422608
0.074894735142,-6607.634484084082
0.074959129764,-6601.672050745556
0.073091685734,-6595.70961740703
0.074250788906,-6589.747184135072
0.07483034047,-6583.7847507299775
0.073478053452,-6577.822317458019
0.074186394266,-6571.8598841194935
0.0728341072419999,-6565.897450847534
0.0733492641839999,-6559.935017442441
0.071610609432,-6553.972584103915
0.071159847072,-6548.010150831957
0.073156080322,-6542.04771749343
0.072705317952,-6536.085284154904
0.073349264172,-6530.122850816379
0.07425078886,-6524.16041754442
0.074765945824,-6518.197984205894
0.07392881574,-6512.235550867367
0.073027291058,-6506.273117528842
0.072190160974,-6500.310684190315
0.071095452422,-6494.348250918357
0.070451506206,-6488.385817513264
0.069228008416,-6482.423384241305
0.07032271697,-6476.460950902779
0.068133299862,-6470.498517564252
0.068133299858,-6464.536084225727
0.066781012818,-6458.573650953768
0.066716618198,-6452.611217615242
0.06620146123,-6446.648784276716
0.065815093498,-6440.68635093819
0.065493120396,-6434.723917599664
0.064334017214,-6428.761484327705
0.0652355418959999,-6422.799050989179
0.065493120376,-6416.836617650653
0.065428725758,-6410.874184312127
0.065171147264,-6404.911751040168
0.066008277332,-6398.949317635075
0.065428725742,-6392.986884363117
0.064591595682,-6387.02445102459
0.064720384922,-6381.062017686064
0.06356128175,-6375.099584347538
0.063496887126,-6369.137151009012
0.06304612478,-6363.1747177370535
0.063432492502,-6357.212284398527
0.062144600096,-6351.249851060002
0.0620802054759999,-6345.287417721475
0.060921102308,-6339.324984449517
0.05937563142,-6333.36255111099
0.05924684218,-6327.400117772465
0.059246842184,-6321.437684433939
0.058667290598,-6315.475251095412
0.0563490842779999,-6309.512817823454
0.056477873518,-6303.55038441836
0.05428845643,-6297.587951146402
0.0530005640259999,-6291.625517807875
0.05415966721,-6285.66308446935
0.0532581425119999,-6279.700651130824
0.05358011562,-6273.738217858865
0.052807380178,-6267.775784520339
0.0537089048719999,-6261.813351181813
0.051905855506,-6255.850917843287
0.0515194877839999,-6249.888484504761
0.049652043796,-6243.926051232802
0.050295989994,-6237.9636178942765
0.04952325454,-6232.00118455575
0.048943702956,-6226.038751217225
0.047720205168,-6220.076317945265
