Average lockin_signal,Ion velocity
0.10013742802999999,-6668.914911856916
0.112565589596,-6662.9667113389205
0.11179285408199999,-6657.018510820925
0.10921706908600001,-6651.070310302929
0.11205043261400001,-6645.122109784934
0.11423984967800001,-6639.173909266939
0.113467114242,-6633.225708748942
0.113080746512,-6627.277508297514
0.113338324942,-6621.329307779519
0.114433033456,-6615.381107194956
0.112951957106,-6609.432906676961
0.113531508728,-6603.484706225532
0.112179221586,-6597.536505707537
0.111406486048,-6591.588305189541
0.109925409744,-6585.6401046715455
0.11011859352200001,-6579.69190415355
0.10973222576200001,-6573.743703635554
0.108766306384,-6567.795503117559
0.10928146328600001,-6561.847302599564
0.10664128373800001,-6555.899102081567
0.106898862184,-6549.950901563572
0.10631931053600001,-6544.002701045577
0.103679131032,-6538.0545005941485
0.10367913097199999,-6532.1063000095855
0.10348594707,-6526.15809949159
0.102262449214,-6520.209899040162
0.100845767522,-6514.261698522167
0.101425319048,-6508.313497937604
0.099235901896,-6502.365297486175
0.09955787498600001,-6496.41709696818
0.099557874964,-6490.468896450184
0.09955787493999999,-6484.520695932189
0.097948009412,-6478.572495414193
0.096788906216,-6472.624294896197
0.098012404024,-6466.676094378202
0.096209354608,-6460.727893860207
0.09640253846399999,-6454.779693408778
0.095436619122,-6448.831492824215
0.094792672922,-6442.883292306219
0.09382675360399999,-6436.935091854792
0.094985856784,-6430.986891336795
0.094792672936,-6425.0386907522325
0.095050251414,-6419.090490234237
0.093955542856,-6413.142289782809
0.09337599129599998,-6407.194089264814
0.09337599128599999,-6401.245888746818
0.09395554288399999,-6395.297688228822
0.093697964418,-6389.349487710827
0.09292522898,-6383.401287192832
0.093182807502,-6377.4530866748355
0.092216888186,-6371.50488615684
0.091959309724,-6365.556685638845
0.09022065497800001,-6359.608485120849
0.089319130286,-6353.660284602854
0.0892547357,-6347.712084151425
0.088353211014,-6341.763883566862
0.08700092402000001,-6335.815683048867
0.08455392841599998,-6329.8674825974385
0.083008457546,-6323.919282079443
0.08043267272599999,-6317.971081561447
0.079724331904,-6312.022881043452
0.07817886102800001,-6306.074680525457
0.075409892334,-6300.1264800074605
0.07373563222400001,-6294.178279489465
0.07251213445999999,-6288.23007897147
0.07173939901200001,-6282.281878453474
0.07000074427740002,-6276.333677935479
0.072125766753,-6270.385477417483
0.0696787711792,-6264.437276966055
0.06922800886280002,-6258.489076381492
0.0694855873014,-6252.540875863497
0.0695499819162,-6246.592675412068
0.069485587278,-6240.644474894073
0.069871955016,-6234.69627430951
0.06974316577,-6228.748073791514
0.06929240341000001,-6222.799873340086
0.0693567980642,-6216.85167282209
0.07038711196,-6210.903472304095
0.069871955028,-6204.9552717861
0.07109545284999999,-6199.007071268104
0.07161060981,-6193.058870750108
0.07302729149,-6187.110670232113
0.07309168610399999,-6181.162469780685
0.07457276241800001,-6175.214269196122
0.07547428711200001,-6169.2660686781255
0.076762179526,-6163.31786816013
0.07689096878400001,-6157.369667708702
0.07824325587400001,-6151.421467124139
0.07920917516,-6145.473266606144
0.080175094536,-6139.525066154715
0.0815917762208,-6133.57686563672
0.08294406327940002,-6127.628665118725
0.08345922023820002,-6121.680464600729
0.0836524041456,-6115.732264082733
0.08436074496179999,-6109.784063564738
0.0851334804686,-6103.835863046742
0.08590621590259999,-6097.887662528747
0.08519787509073999,-6091.939462010751
0.0856486374006,-6085.991261492755
0.0868077406236,-6080.04306097476
0.08667895133760002,-6074.094860523332
0.08770926527359998,-6068.146659938769
0.08777365989,-6062.198459420773
0.089705498542,-6056.250258969345
0.08983428776259998,-6050.30205845135
0.09047823395,-6044.3538579333535
0.09163733714399999,-6038.4056573487915
0.09092899630599999,-6032.457456897363
0.092023704858,-6026.509256379367
0.09176612633599998,-6020.561055861372
0.09260325641,-6014.612855343376
0.093247202606,-6008.66465482538
0.09253886177000001,-6002.716454307385
0.09163733706800001,-5996.76825378939
0.091637337092,-5990.820053337961
0.09195931016600001,-5984.871852753398
0.09344038646399999,-5978.923652235403
0.09241007245999999,-5972.975451717407
0.09228128324399999,-5967.027251265979
0.09260325634,-5961.079050681416
0.09241007242,-5955.13085016342
0.091508547718,-5949.182649711993
0.09189491544,-5943.234449193997
0.091959310036,-5937.286248676001
0.09247446701800001,-5931.338048158006
0.09215249389,-5925.38984764001
0.09273204547599999,-5919.441647122015
0.092796440058,-5913.4934466040195
0.09189491536800001,-5907.545246086023
0.0920237046,-5901.597045568028
0.092152493802,-5895.648845050033
0.090607022872,-5889.700644532037
0.09092899599599999,-5883.752444080608
0.090285049742,-5877.804243496045
0.08835321108800001,-5871.85604297805
0.088739578792,-5865.907842526622
0.086872134736,-5859.959642008626
0.0871941079,-5854.011441490631
0.08532666382000001,-5848.063240906068
0.083781192924,-5842.11504045464
0.08313724669,-5836.1668399366445
0.08172056502,-5830.218639418648
0.08023948872600001,-5824.270438900653
0.078629623186,-5818.322238382658
0.077406125354,-5812.374037864662
0.07540989208200001,-5806.425837346666
0.075281102852,-5800.477636895238
0.07386442116200001,-5794.529436310675
0.072769712606,-5788.58123579268
0.07161060944799999,-5782.6330352746845
0.07096666322199999,-5776.684834823256
0.070129533156,-5770.73663430526
0.06839087837,-5764.788433720698
0.068777246106,-5758.840233269269
0.067424959044,-5752.892032751273
0.067682537534,-5746.943832233278
0.067682537532,-5740.995631715283
0.06703859132800001,-5735.047431197287
0.067553748286,-5729.099230679291
0.066652223592,-5723.151030161296
0.06575069891400001,-5717.2028296433
0.066265855884,-5711.254629125305
0.064205228014,-5705.3064286073095
0.063690071064,-5699.358228089313
0.063754465688,-5693.410027637886
0.063303703368,-5687.461827053323
0.064076438804,-5681.513626535327
0.063561281854,-5675.565426083899
0.06298173030000001,-5669.617225565903
0.06426962272200001,-5663.669025047908
0.064655990442,-5657.720824463345
0.06652343445,-5651.772624011916
0.06517114743199999,-5645.824423493921
0.06639464528399999,-5639.876222975926
0.068004510792,-5633.92802245793
0.065943882948,-5627.9798219399345
0.06781132696,-5622.031621421939
0.06871285167600001,-5616.083420903943
0.068970430182,-5610.135220452515
0.06858406247,-5604.187019867953
0.068068905516,-5598.238819349956
0.06723177548,-5592.290618831961
0.06652343462999999,-5586.342418380533
0.06665222391799999,-5580.3942178625375
0.06671661856,-5574.4460172779745
0.065493120796,-5568.497816826546
0.064591596096,-5562.549616308551
0.0633037037672,-5556.601415790555
0.064977963906,-5550.6532152725595
0.0627241522276,-5544.705014754564
0.0644628069796,-5538.756814236568
0.06343249308759999,-5532.808613718573
0.0640120446916,-5526.860413200578
0.0644628070432,-5520.912212682581
0.06362567701460001,-5514.964012164586
0.0644628071306,-5509.015811646591
0.0647847802,-5503.0676111951625
0.06600827802,-5497.119410677166
0.067618143504,-5491.171210092604
0.068197695102,-5485.223009641176
0.069034825202,-5479.27480912318
0.07038711219,-5473.326608605184
0.069807560612,-5467.3784080206215
0.072512134684,-5461.430207569193
0.072898502424,-5455.482007051198
0.07463715712999999,-5449.533806533203
0.07663339039000001,-5443.585606015206
0.079466753658,-5437.637405497211
0.07978872673599999,-5431.689204979216
0.081720565354,-5425.74100446122
0.084231955588,-5419.792804009792
0.08519787487000001,-5413.844603425229
0.088095632812,-5407.896402907233
0.08783805435,-5401.948202389238
0.08938352523,-5396.000001937809
0.090671417654,-5390.051801419814
0.090542628394,-5384.103600835251
0.09144415308,-5378.155400383823
0.09344038633,-5372.2071998658275
0.09498585727799999,-5366.258999347832
0.09550101422999999,-5360.310798829836
0.09646693357,-5354.362598311841
0.098656350722,-5348.414397793846
0.09955787546200001,-5342.4661972758495
0.10116774100199999,-5336.517996757854
0.10239123883199999,-5330.569796239859
0.10380792049000001,-5324.621595721863
0.104838234482,-5318.673395203868
0.10445186673999998,-5312.725194752439
0.10567536453000001,-5306.776994234444
0.10522460222600001,-5300.828793649881
0.10561096994799998,-5294.8805931984525
0.106576889274,-5288.932392680457
0.107285230116,-5282.984192162461
0.10651249461600001,-5277.035991577898
0.10677007313,-5271.087791126471
0.106770073106,-5265.1395906084745
0.107671597796,-5259.191390090479
0.107156440802,-5253.243189572484
0.10928146328200002,-5247.294989054488
0.10799357084000001,-5241.346788536493
0.108057965444,-5235.398588018497
0.108701911644,-5229.450387567069
0.1078003869,-5223.502187049073
0.10812236,-5217.553986464511
0.107864781458,-5211.6057859465145
0.106963256718,-5205.657585495086
0.106705678216,-5199.709384977091
0.106319310456,-5193.761184392528
0.106319310436,-5187.812983941099
