Average lockin_signal,Ion velocity
0.2366204898953142,1799.1799883381643
0.2426878678265863,1805.1618897489311
0.250566201316509,1811.1437910931304
0.2552498882859513,1817.1256924706136
0.2608412513007952,1823.107593848097
0.2670910358698569,1829.0894951922965
0.2745232927987626,1835.07139656978
0.2821133561788529,1841.0532979139791
0.2890725130051833,1847.035199324746
0.2958382249594763,1853.0171006689457
0.3019123935519159,1858.9990020131447
0.3095413666405219,1864.980903423912
0.3193016072926953,1870.962804768112
0.3272034720314361,1876.9447061455944
0.3352384667203799,1882.9266074897944
0.3424274919804081,1888.9085088339937
0.3507046331431019,1894.8904102447605
0.3600143882286464,1900.87231158896
0.3672130359601451,1906.8542129331595
0.3766371096131863,1912.8361143439265
0.3834926863873192,1918.8180156881256
0.3949816824037748,1924.7999170656087
0.4066187650351181,1930.7818184430923
0.4163334854416914,1936.763719787292
0.4265556919643513,1942.745621164775
0.4366078770815883,1948.7275225089743
0.4487664691679399,1954.7094239197413
0.4619710447190225,1960.6913252639408
0.4718990896764735,1966.6732266081403
0.4841751663320568,1972.6551280189071
0.494723831330953,1978.6370293631064
0.5124943217116215,1984.6189307405896
0.5266389813383615,1990.600832084789
0.5403379710385083,1996.5827334289888
0.5538010940555873,2002.564634839756
0.5654046916952382,2008.546536183956
0.5804741290312663,2014.5284375947224
0.5970488854515729,2020.5103389389217
0.6119554664465311,2026.4922402831207
0.6260794029949577,2032.4741416606043
0.6415736790715375,2038.4560430380875
0.6615674805204719,2044.437944382287
0.6800078379440915,2050.4198457597704
0.6947142931565243,2056.4017471039697
0.7112607133444602,2062.3836485147367
0.726593680336421,2068.365549858936
0.7452382369115004,2074.347451203136
0.7654082264109991,2080.3293526139023
0.7818440917565888,2086.311253958102
0.7980884982022907,2092.293155335585
0.8159508274450793,2098.2750566797845
0.8388493118320486,2104.256958023984
0.8607535003388633,2110.238859434751
0.8768248422325959,2116.2207607789505
0.8952079286985037,2122.2026621897176
0.91056552966545,2128.184563533917
0.9308193290508122,2134.1664648781166
0.9492036949263042,2140.1483662556
0.9660801096582146,2146.130267633083
0.9820195296733744,2152.112169010566
0.9977460852209934,2158.0940703547653
1.0170035309889252,2164.075971698965
1.0371299981590585,2170.057873109732
1.053332012158249,2176.0397744539314
1.0683643101594065,2182.0216757981307
1.083812192971256,2188.0035772088977
1.1029346219707068,2193.985478553097
1.1206591901019556,2199.9673799305806
1.137229251470353,2205.94928127478
1.150874641026396,2211.93118261898
1.1664445499581584,2217.913084029746
1.1877118718911408,2223.894985373946
1.2064039687145984,2229.8768867847125
1.2211773523732763,2235.858788128912
1.237019497939413,2241.8406894731115
1.2510051820534998,2247.8225908505947
1.2697071504957274,2253.804492228078
1.2869727971279266,2259.786393605561
1.300871161625238,2265.7682949497607
1.3164807924098316,2271.75019629396
1.330238722060541,2277.732097704727
1.3516696355389377,2283.713999048927
1.3673358276929093,2289.6959004596933
1.3816721732321888,2295.677801803893
1.3957972156985274,2301.6597031480924
1.4085182770305713,2307.6416045255755
1.4236133012551373,2313.623505869776
1.4406762261322563,2319.6054072139746
1.4523414327478188,2325.5873086247416
1.4648312404167492,2331.569209968941
1.4791267418586005,2337.551111379708
1.4935060375540996,2343.533012723907
1.5081811477810938,2349.514914068107
1.520028858061886,2355.49681544559
1.5315526287593482,2361.478716823073
1.5412118854637682,2367.4606182005564
1.5550972087833626,2373.442519544756
1.5668536178345,2379.4244208889554
1.576973752407402,2385.4063222997224
1.584906999390596,2391.3882236439217
1.596676950246067,2397.3701250546887
1.6075856533106716,2403.352026398888
1.617980860621786,2409.333927743088
1.627451048147734,2415.315829120571
1.636311792953888,2421.29773046477
1.6451432446811567,2427.279631875537
1.656433964783038,2433.261533219737
1.6655305949230652,2439.2434345639363
1.6743222580981545,2445.225335974704
1.6819964716868836,2451.2072373189026
1.6907873599169594,2457.1891386631023
1.6990133021438774,2463.171040040585
1.708053522894907,2469.1529414180686
1.71523172961785,2475.134842795552
1.7238529890272247,2481.116744139751
1.7337294412015676,2487.098645483951
1.7406656087108403,2493.0805468947174
1.7483813634953784,2499.062448238917
1.7540304490084373,2505.044349649684
1.7610445598971889,2511.0262509938834
1.766152358893897,2517.008152338083
1.7741835576825875,2522.9900537155663
1.780585796439847,2528.9719550597656
1.787011993712499,2534.9538564705326
1.7916399256662856,2540.935757814732
1.7934992444341031,2546.917659158932
1.802488404193076,2552.899560569698
1.8078783169138903,2558.881461913898
1.8130866594069164,2564.863363291381
1.817367834689412,2570.8452646355804
1.8219713374496835,2576.827166013064
1.824788438632502,2582.809067390547
1.827846776785302,2588.7909687347465
1.8312539685184253,2594.772870145513
1.832496370275738,2600.7547714897128
1.837238571275448,2606.7366728339125
1.8409713848895108,2612.718574244679
1.843222874715703,2618.700475588879
1.84487686774697,2624.682376933078
1.8474405264507847,2630.6642783105613
1.849713608669352,2636.646179654761
1.8495245653902035,2642.628081065528
1.8516284770587064,2648.609982409728
1.8518673283274096,2654.5918837539266
1.8531746687732773,2660.5737851646936
1.853436707221488,2666.5556865088934
1.8536036903433004,2672.5375878863765
1.85592044698022,2678.519489230576
1.856283897028616,2684.501390608059
1.855965927306097,2690.483291985542
1.8545116853981416,2696.465193329742
1.852960587214166,2702.4470947405084
1.8537763369694744,2708.428996084708
1.8527606018917584,2714.4108974289074
1.85197130961828,2720.3927988396745
1.851964149411092,2726.3747001838738
1.8512293360797385,2732.356601561357
1.848412411079399,2738.3385029055567
1.847688572964227,2744.3204042497564
1.844923045589662,2750.302305660523
1.84542057197652,2756.2842070047227
