# 15/12/2020 - 16:25:19
# First line : dt
# Next lines : wavelength ramps[V], iodine signal[V], lockin signal[V], laser power[mW]
2.200000000E-2	NaN	NaN	NaN
-9.435902305E+0	5.642152646E-1	6.626585578E-2	7.581584955E-5
-9.425920811E+0	5.637002443E-1	6.626585578E-2	7.652819490E-5
-9.416583285E+0	5.633461679E-1	6.433401716E-2	7.799037787E-5
-9.404991874E+0	5.631852241E-1	6.014836683E-2	7.725660833E-5
-9.397264267E+0	5.627989589E-1	5.660666271E-2	7.658175471E-5
-9.388248726E+0	5.627989589E-1	5.628468961E-2	7.732623609E-5
-9.378911202E+0	5.624448825E-1	5.403087790E-2	7.674243413E-5
-9.370861613E+0	5.618332960E-1	4.855733518E-2	7.652819490E-5
-9.360236157E+0	5.622839387E-1	4.598155038E-2	7.660853461E-5
-9.352508553E+0	5.622517499E-1	3.954208838E-2	7.495889290E-5
-9.344136982E+0	5.623483162E-1	3.664433049E-2	7.529631956E-5
-9.335765412E+0	5.620586174E-1	3.664433049E-2	7.432153151E-5
-9.326105908E+0	5.617045410E-1	2.827302993E-2	7.583727347E-5
-9.317734339E+0	5.573912473E-1	2.666316444E-2	7.644249921E-5
-9.312582604E+0	5.553633558E-1	2.086764868E-2	6.550560131E-5
-9.300347235E+0	5.618011073E-1	1.861383700E-2	7.676921404E-5
-9.291653684E+0	5.613826534E-1	1.700397152E-2	7.643714323E-5
-9.283604100E+0	5.615757859E-1	1.539410604E-2	7.513564019E-5
-9.275232534E+0	5.615114084E-1	-4.890198965E-3	7.403230872E-5
-9.266217001E+0	5.613504646E-1	1.217437507E-2	7.680134992E-5
-9.257845436E+0	5.613826534E-1	1.281832126E-2	7.680134992E-5
-9.249151887E+0	5.610929545E-1	1.185240198E-2	7.516242009E-5
-9.240458339E+0	5.608998219E-1	1.281832126E-2	7.186849445E-5
-9.232086775E+0	5.611573320E-1	1.475015984E-2	7.565517016E-5
-9.224037195E+0	5.608354444E-1	1.796989081E-2	7.573015388E-5
-9.215021666E+0	5.607388781E-1	2.505329895E-2	7.569266202E-5
-9.206650103E+0	5.604813680E-1	2.505329895E-2	7.638893941E-5
-9.198600524E+0	5.597410266E-1	2.827302993E-2	7.623361598E-5
-9.190228963E+0	5.600307254E-1	2.795105683E-2	7.471787387E-5
-9.181213436E+0	5.601272917E-1	3.471249189E-2	7.706914898E-5
-9.173163858E+0	5.610285770E-1	4.050800768E-2	7.261833095E-5
-9.164792298E+0	5.587431750E-1	4.372773868E-2	7.438044726E-5
-9.156742722E+0	5.599663479E-1	4.533760418E-2	7.785647831E-5
-9.148693146E+0	5.603526130E-1	4.855733518E-2	7.502316464E-5
-9.139677621E+0	5.599019704E-1	4.952325448E-2	7.427332771E-5
-9.133881927E+0	5.598697816E-1	5.306495860E-2	7.510886030E-5
-9.122612523E+0	5.592581952E-1	5.242101239E-2	7.476072170E-5
-9.114562949E+0	5.593547615E-1	5.403087790E-2	7.666745040E-5
-9.106513375E+0	5.588075526E-1	5.403087790E-2	7.538737120E-5
-9.097819836E+0	5.593547615E-1	6.111428614E-2	7.489997713E-5
-9.089448281E+0	5.592581952E-1	5.982639373E-2	7.384484952E-5
-9.081398709E+0	5.590328739E-1	6.014836683E-2	7.582656151E-5
-9.074315085E+0	5.587431750E-1	6.272415165E-2	7.513028421E-5
-9.064011634E+0	5.588719301E-1	6.369007096E-2	7.405908861E-5
-9.056606029E+0	5.584212875E-1	6.401204406E-2	7.584798543E-5
-9.044692665E+0	5.570049822E-1	6.433401716E-2	7.360383056E-5
-9.040184906E+0	5.584534762E-1	6.336809786E-2	7.500174073E-5
-9.031491371E+0	5.577775123E-1	6.304612475E-2	7.471251789E-5
-9.023119820E+0	5.579706449E-1	6.787572130E-2	7.419298804E-5
