# 15/12/2020 - 17:53:02
# First line : dt
# Next lines : wavelength ramps[V], iodine signal[V], lockin signal[V], laser power[mW]
2.200000000E-2	NaN	NaN	NaN
-9.446205784E+0	5.728418559E-1	1.024253650E-2	7.853133214E-5
-9.436224289E+0	5.731637437E-1	1.442818675E-2	7.811356547E-5
-9.425920811E+0	5.733246876E-1	1.732594461E-2	7.710664085E-5
-9.417227252E+0	5.731315549E-1	1.636002532E-2	7.818319324E-5
-9.407567743E+0	5.730671773E-1	1.475015984E-2	8.081298168E-5
-9.398230218E+0	5.734856315E-1	1.346226746E-2	7.923832200E-5
-9.388892693E+0	5.737431417E-1	1.249634817E-2	7.882055525E-5
-9.379877153E+0	5.736143866E-1	1.120845578E-2	7.952218917E-5
-9.370861613E+0	5.736465754E-1	1.153042888E-2	7.886340312E-5
-9.362490042E+0	5.735178203E-1	8.632671018E-3	7.812963342E-5
-9.352508553E+0	5.739040857E-1	8.632671018E-3	7.857418001E-5
-9.345102932E+0	5.737431417E-1	6.056886254E-3	7.889018304E-5
-9.335443428E+0	5.735821978E-1	3.803074588E-3	8.057731829E-5
-9.327393842E+0	5.737753305E-1	5.090966968E-3	7.991317607E-5
-9.318378306E+0	5.735821978E-1	4.125047683E-3	7.988639614E-5
-9.309684754E+0	5.736143866E-1	6.056886254E-3	8.017561935E-5
-9.300669219E+0	5.738397081E-1	6.056886254E-3	7.951683319E-5
-9.292941618E+0	5.739362744E-1	1.249634817E-2	7.927045790E-5
-9.284248067E+0	5.737753305E-1	1.120845578E-2	7.840278854E-5
-9.274588567E+0	5.737109530E-1	1.636002532E-2	8.033629892E-5
-9.266860968E+0	5.737753305E-1	1.539410604E-2	7.904550657E-5
-9.258489402E+0	5.737753305E-1	2.279948726E-2	7.935615365E-5
-9.249795854E+0	5.738397081E-1	2.215554107E-2	8.093081338E-5
-9.241424289E+0	5.735821978E-1	2.376540656E-2	8.073264189E-5
-9.233052725E+0	5.736143866E-1	2.762908373E-2	7.934544168E-5
-9.224359178E+0	5.739362744E-1	2.988289542E-2	8.177705936E-5
-9.216309598E+0	5.739684632E-1	3.342459950E-2	7.992388804E-5
-9.208582002E+0	5.738397081E-1	3.439051880E-2	7.709592888E-5
-9.198922507E+0	5.736787642E-1	3.728827669E-2	8.050233448E-5
-9.189906980E+0	5.735178203E-1	3.825419598E-2	7.891696295E-5
-9.181535419E+0	5.736143866E-1	4.372773868E-2	7.925438995E-5
-9.174129807E+0	5.737109530E-1	4.437168488E-2	8.088796549E-5
-9.165114281E+0	5.733890651E-1	4.630352348E-2	8.137536030E-5
-9.157386688E+0	5.734856315E-1	4.920128138E-2	7.883126721E-5
-9.148371163E+0	5.735821978E-1	5.177706619E-2	7.924903396E-5
-9.140965553E+0	5.736787642E-1	5.242101239E-2	7.976320849E-5
-9.130662097E+0	5.739040857E-1	5.596271651E-2	7.960788493E-5
-9.124222438E+0	5.737753305E-1	6.047033993E-2	8.202879079E-5
-9.115206915E+0	5.733890651E-1	6.014836683E-2	7.963466485E-5
-9.107157341E+0	5.734534427E-1	6.014836683E-2	7.964537682E-5
-9.098463802E+0	5.737109530E-1	5.886047442E-2	8.249476179E-5
-9.089770264E+0	5.736787642E-1	6.690980199E-2	8.133786839E-5
-9.081720691E+0	5.737431417E-1	6.465599027E-2	7.960252894E-5
-9.073349137E+0	5.732924988E-1	6.401204406E-2	8.139142826E-5
-9.064655600E+0	5.735500091E-1	7.077347923E-2	8.120932470E-5
-9.056606029E+0	5.738075193E-1	7.206137164E-2	8.174492343E-5
-9.048234476E+0	5.739040857E-1	7.560307578E-2	8.026667111E-5
-9.040506889E+0	5.736787642E-1	7.624702199E-2	8.003100774E-5
-9.032457320E+0	5.735500091E-1	7.528110268E-2	7.959181697E-5
-9.023441803E+0	5.733890651E-1	7.785688752E-2	8.195380696E-5
-9.015392234E+0	5.734856315E-1	7.946675304E-2	8.101115318E-5
-9.007342666E+0	5.736787642E-1	7.914477993E-2	8.088260951E-5
-8.998327151E+0	5.736143866E-1	7.946675304E-2	8.158959979E-5
-8.989955601E+0	5.738397081E-1	7.946675304E-2	8.062552216E-5
-8.982228017E+0	5.737753305E-1	8.365240340E-2	8.034165491E-5
-8.973212503E+0	5.739684632E-1	8.365240340E-2	8.104864509E-5
-8.965806903E+0	5.739684632E-1	8.075464546E-2	7.935615365E-5
-8.956791390E+0	5.736787642E-1	8.172056477E-2	7.931866176E-5
-8.948741825E+0	5.736465754E-1	8.590621514E-2	8.105935706E-5
-8.941014243E+0	5.730349886E-1	8.397437651E-2	8.006849964E-5
-8.933286662E+0	5.737753305E-1	8.912594620E-2	8.377484333E-5
-8.923949169E+0	5.738718969E-1	8.751608067E-2	8.216804649E-5
-8.916543571E+0	5.739684632E-1	8.751608067E-2	8.072728590E-5
-8.907850044E+0	5.738718969E-1	9.073581173E-2	7.956503705E-5
-8.899156517E+0	5.738397081E-1	9.105778484E-2	8.135929233E-5
-8.890784973E+0	5.739684632E-1	8.751608067E-2	8.071657393E-5
-8.883057394E+0	5.740972183E-1	8.751608067E-2	8.048626652E-5
-8.875329816E+0	5.738718969E-1	9.137975795E-2	8.050769047E-5
-8.866314309E+0	5.738075193E-1	9.427751590E-2	7.976856447E-5
-8.858586731E+0	5.737431417E-1	8.655016135E-2	8.120396871E-5
-8.850537172E+0	5.740972183E-1	9.105778484E-2	8.413905071E-5
-8.841521666E+0	5.741294071E-1	8.751608067E-2	8.194845097E-5
-8.832828144E+0	5.740328408E-1	8.526226893E-2	7.919547412E-5
