Average lockin_signal,Ion velocity
0.1419939315519999,-1202.2807605754986
0.14566442506,-1196.3183271704054
0.1493349185999999,-1190.3558938984463
0.153649358406,-1184.3934605599206
0.158800928224,-1178.4310272879618
0.164725233612,-1172.4685938828684
0.1698124089,-1166.5061605443425
0.1754791358,-1160.5437272723836
0.18095267884,-1154.5812939338578
0.187520930574,-1148.6188605953316
0.19428236608,-1142.6564272568055
0.19898317368,-1136.6939939848469
0.20767644804,-1130.731560646321
0.21553259236,-1124.7691273077949
0.2225516065,-1118.806693969269
0.2283471227399999,-1112.84426069731
0.2369116080599999,-1106.8818273587842
0.24566927716,-1100.9193939536908
0.25326784312,-1094.9569606817322
0.2613815661399999,-1088.994527343206
0.26994605144,-1083.0320940046802
0.2770938551,-1077.069660666154
0.28598031372,-1071.1072273941954
0.2951887456,-1065.1447940556693
0.30452596666,-1059.1823607171434
0.31347682008,-1053.2199273786173
0.32519664256,-1047.2574940400912
0.33240884104,-1041.2950607681323
0.34290516574,-1035.3326274296064
0.3511476785,-1029.3701940910803
0.3627387119799999,-1023.4077607525544
0.3712388032399999,-1017.4453274805958
0.3814131551199999,-1011.4828940755024
0.39068598208,-1005.5204608035438
0.40169746402,-999.5580274650176
0.41277334086,-993.595594193059
0.42307648218,-987.6331607879656
0.43286446652,-981.6707274494396
0.44297442412,-975.7082941774808
0.4522472514399999,-969.7458608389549
0.46422465362,-963.7834275004288
0.4721451937,-957.8209941619028
0.48373622832,-951.858560889944
0.4933954238,-945.896127551418
0.5036985655799999,-939.933694212892
0.51387291832,-933.971260874366
0.52552834778,-928.00882753584
0.5344792025600001,-922.0463942638812
0.5448467395000001,-916.083960858788
0.55547185502,-910.1215275868292
0.5652598403000001,-904.1590942483032
0.57543419356,-898.1966609097773
0.58496460048,-892.2342275712513
0.59359348244,-886.2717942992925
0.60408980904,-880.3093609607665
0.61252550722,-874.3469276222405
0.6219915197200001,-868.3844942837145
0.6333249771599999,-862.4220609451884
0.64105233448,-856.4596276732298
0.6483933239799999,-850.4971943347036
0.6584388886399999,-844.5347609961776
0.66507153714,-838.5723276576516
0.67453755022,-832.6098943856929
0.6809126202,-826.6474609805996
0.69063621192,-820.6850277086409
0.6973332553,-814.7225943701148
0.70808716156,-808.7601610315888
0.71729559646,-802.7977276930628
0.72354187742,-796.8352943545368
0.73184878728,-790.8728610825781
0.74105722224,-784.9104277440521
0.7466595569199999,-778.9479944055261
0.75316341664,-772.985561067
0.75998924978,-767.0231277950413
0.7671370560999999,-761.0606944565153
0.77344773204,-755.0982611179893
0.78111069578,-749.1358277794633
0.7876145558200001,-743.1733944409373
0.7927017334400001,-737.2109611689785
0.7977245164800001,-731.2485277638851
0.80345564078,-725.2860944919264
0.8091223703800001,-719.3236611534004
0.81459591608,-713.3612278148744
0.82006946186,-707.3987944763484
0.82599377014,-701.4363612043896
0.8305657908,-695.4739278658636
0.83610373136,-689.5114945273376
0.8409977253600001,-683.5490611888116
0.8443462475800001,-677.5866278502856
0.84917584694,-671.6241945783269
0.8531039211,-665.6617612398009
0.8571607846399999,-659.6993279012748
0.8606380961800001,-653.7368945627488
0.8661760368800001,-647.7744612907901
0.86862303396,-641.8120278856968
0.87351702812,-635.8495946137381
0.8768655505,-629.8871612752121
0.88098680882,-623.924727936686
0.88369138452,-617.96229459816
0.8882634055,-611.999861259634
0.89225587444,-606.0374279876753
0.89637713276,-600.0749946491492
0.8991461032,-594.1125613106232
0.9010135484,-588.1501279720972
0.90474843882,-582.1876947001384
0.90719543592,-576.2252613616124
0.90951364376,-570.2628280230864
0.91234700908,-564.3003946845604
0.91369929704,-558.3379613460344
0.91543795288,-552.3755280740756
0.91897965934,-546.4130946689824
0.92065392054,-540.4506613970236
0.92091149936,-534.4882280584976
0.92194181386,-528.5257947199716
0.92471078444,-522.5633613814456
0.92619186162,-516.6009281094869
0.92838128034,-510.6384947709609
0.9301199363,-504.6760614324348
0.92999114698,-498.7136280939088
0.93147222436,-492.7511947553828
0.93218056558,-486.788761483424
0.93256693378,-480.826328144898
0.9348851416,-474.863894806372
0.93404801098,-468.901461467846
0.9359154563799998,-462.93902819588726
0.93501393098,-456.976594790794
0.93449877376,-451.0141615188352
0.93597985106,-445.0517281803092
0.93630182428,-439.0892948417832
0.93720334966,-433.1268615032572
0.93778290164,-427.16442816473113
0.93836245346,-421.2019948927724
0.94010110936,-415.2395615542464
0.93977913612,-409.2771282157204
0.9404230826,-403.3146948771944
0.94183976526,-397.3522616052357
0.94119581866,-391.3898282667096
0.94151779194,-385.4273948616163
0.94158218658,-379.4649615896576
0.94306326382,-373.50252825113154
0.94396478906,-367.54009497917286
0.9446087357,-361.5776615740795
0.94377160504,-355.6152283021208
0.94454434082,-349.6527949635948
0.94499510346,-343.6903616250688
0.9441579729,-337.72792828654275
0.9442867621600002,-331.765495014584
0.94409357804,-325.803061676058
0.94151779136,-319.840628337532
0.9423549221,-313.8781949990059
0.94196855404,-307.9157616604799
0.94132460736,-301.9533283885212
0.94183976466,-295.9908950499952
0.94074505536,-290.0284617114692
0.94151779138,-284.06602837294315
0.94138900212,-278.1035951009844
0.93952155692,-272.1411616958911
0.9390707943,-266.1787283573651
0.93887761022,-260.2162950854064
0.93771850616,-254.25386174688035
0.9378472956,-248.2914284083544
0.93771850614,-242.32899506982832
0.9388776101400002,-236.3665617978696
0.93501393036,-230.4041284593436
0.93308209046,-224.4416951208176
0.9345631678,-218.4792617822916
0.93269572262,-212.5168285103328
0.93127904,-206.5543951718068
0.93102146128,-200.59196176671347
0.92973356796,-194.6295284947548
0.928960832,-188.66709515622875
0.929154016,-182.70466188427
0.92896083202,-176.74222847917667
0.92863885872,-170.77979520721797
0.9274797547,-164.81736186869193
0.92831688532,-158.85492853016592
0.92844567462,-152.8924951916399
0.9283168853,-146.9300618531139
0.92786612262,-140.96762858115517
0.9282524906,-135.00519524262916
0.9299267518,-129.04276190410312
