Average lockin_signal,Ion velocity
0.1043668455771703,-7252.375712120374
0.1060134486679166,-7246.406304126644
0.105759583660154,-7240.436896132914
0.1049167146117804,-7234.467488072616
0.1070590693664246,-7228.498080078885
0.1074054920365694,-7222.528672085155
0.1087777289459158,-7216.559264091425
0.1094837042233533,-7210.589856097695
0.1099459324609508,-7204.620448103964
0.1078764183626031,-7198.651040110234
0.1095392186935661,-7192.681632116503
0.1104956131534377,-7186.712224122773
0.1097755720145508,-7180.742816062475
0.1108245403359267,-7174.773408068745
0.1118090970184324,-7168.804000075014
0.1106849647754417,-7162.834592081284
0.111035514821856,-7156.865184087554
0.1110907464322074,-7150.895776093824
0.112461139637134,-7144.926368100093
0.1122854811130851,-7138.956960106362
0.1143222000626652,-7132.987552112632
0.1147591569856477,-7127.018144118902
0.1154851899621718,-7121.048736058604
0.1154018242838733,-7115.079328064874
0.1147285958078312,-7109.109920071143
0.1136207627519018,-7103.140512077413
0.1141940179353724,-7097.171104083683
0.1142895984693073,-7091.201696089952
0.114873362896685,-7085.232288096222
0.1145095508748401,-7079.262880102491
0.1152175154823918,-7073.293472042194
0.1183421567984482,-7067.324064048464
0.1182687519744478,-7061.354656054733
0.1187028329047959,-7055.385248061003
0.1183214929234645,-7049.4158400007045
0.1212309071123359,-7043.446432006975
0.1208384131499948,-7037.477024013244
0.1225550668193502,-7031.507616019514
0.1219271007625374,-7025.538208025783
0.1225509706708279,-7019.568800032053
0.1233275918094181,-7013.599391971756
0.1242510416468191,-7007.629983978025
0.1246130452862879,-7001.660575984294
0.1240152692075501,-6995.691167990564
0.1242317930111002,-6989.7217599968335
0.1244756903791955,-6983.752352003104
0.1256484792310567,-6977.782944009373
0.1266864613085841,-6971.813536015643
0.1265961584738846,-6965.844128021912
0.1265524024908369,-6959.874720028182
0.1272430673466876,-6953.905311967884
0.1270679132070524,-6947.935903974154
0.1269430020612067,-6941.966495980423
0.1280881105126857,-6935.997087986693
0.12757743237163,-6930.0276799929625
0.1273205845266652,-6924.058271999233
0.1279809879201995,-6918.088864005502
0.1255773235631825,-6912.119456011772
0.128908515960303,-6906.150048018041
0.1285774599290382,-6900.180639957744
0.1286507358059405,-6894.211231964013
0.1294325332624699,-6888.241823970283
0.1283983166254476,-6882.272415976552
0.127979426866174,-6876.303007982822
0.1288798430278294,-6870.333599989091
0.1303648912876777,-6864.364191995362
0.130280438561428,-6858.394784001631
0.1331780242797833,-6852.425375941333
0.1327400893475294,-6846.455967947602
0.1313398427482522,-6840.4865599538725
